8082,41.3,10.5
8083,43.8,18.2
8084,44,18
8085,41.8,0
8086,44.6,0
8087,43.5,0
8088,45.5,0
8089,39.6,0
8090,36.5,0
8091,37.1,15.1
8092,45.3,13.8
8672,0,0
8673,0,10
8674,0,10
8675,0,9.5
8676,0,11.1
8677,0,10.3
8678,0,10.6
8679,33.7,11.7
8680,33.3,13.9
8681,0,13
8682,0,15.8
8683,34,15.2
8684,34.1,18.6
8685,0,20
8686,40.9,18.6
8687,0,20.5
8688,0,0
8689,0,0
8690,0,0
8691,0,19.1
8692,39.2,20.9
8693,37.5,17.9
8694,38,20.7
8695,42.9,16.2
8696,43.9,16.5
8697,41.6,16
8698,43.3,17.6
8699,40.5,20.6
8700,38.8,21.4
8701,42.3,0
8702,42.3,0
8703,0,0
8704,0,19.8
8705,40.9,20.6
8706,36.1,0
8707,39.2,15.6
8708,39.3,0
8709,42.1,24.3
8710,40.4,0
8711,40.3,26.4
8712,39.6,0
8713,39.2,11.3
8714,43.6,16.9
8715,44,0
8716,38.1,0
8717,39.6,0
8718,39.4,0
8719,36.6,16.7
8720,0,14.9
8721,39.8,14.3
9302,0,10.4
9303,0,11.2
9304,0,9.6
9305,0,9.2
9306,45.7,11.4
9307,44.7,10.3
9308,0,12.4
9309,0,13.2
9310,0,13.5
9311,0,17.7
9312,0,17.9
9313,0,20.3
9314,0,19.3
9315,0,19.6
9316,38.8,19.7
9317,0,18.9
9318,0,17.7
9319,0,0
9320,0,18.3
9321,38.6,16.8
9322,36,20.2
9323,0,20.7
9324,39.2,21.8
9325,0,20.8
9326,0,13.5
9327,0,16.9
9328,0,17.4
9329,0,18.9
9330,0,18.5
9331,0,0
9332,41.3,0
9333,0,0
9334,40.3,0
9335,40.8,10
9336,36.5,11
9337,39.3,15.3
9338,39.7,10.7
9339,40.9,22.4
9340,42,22.1
9341,42.7,24.9
9342,39.3,27
9343,40.1,26.7
9344,43.4,27.5
9345,45.7,28
9346,43,28.3
9347,40.8,13
9348,43.5,14.3
9349,40.8,14
9350,0,15.5
9351,40.4,12.5
9352,40.9,12.6
9353,0,12.7
9935,0,12.3
9936,0,10.6
9937,0,11.5
9938,0,11.9
